18482 16606988.9230
8652 184 3632.2671
184 8692 669.3450
8783 184 2373.8630
8851 184 4369.7412
184 9307 5407.2900
184 9379 5597.6099
184 9463 4060.6431
184 9596 5988.1470
9620 184 203.4280
184 9738 8856.1611
9898 184 5030.1938
184 10031 7048.8340
184 10152 1802.0930
10212 184 4826.3071
184 10334 3753.6890
10334 184 3753.6890
184 10379 2807.4729
10453 184 7075.3379
10539 184 9449.2012
10543 184 5737.8618
10625 184 6788.3809
184 10884 9600.1016
11095 184 1767.2450
11311 184 1059.9240
11407 184 694.5550
11709 184 4054.6270
11847 184 5848.9780
184 12232 285.6060
184 12324 3350.4060
184 12622 9590.3398
12978 184 8701.0000
184 13044 4267.9131
184 13093 3206.2981
13281 184 9301.1709
13490 184 9477.3809
13520 184 2877.4470
184 13684 6043.4341
184 13732 1568.0730
13817 184 4751.3071
184 13836 5813.0098
184 13972 7417.0508
14042 184 963.9860
14499 184 3190.3010
184 15042 559.8720
184 15218 8650.6885
184 15940 7613.5708
184 15943 6969.7891
184 15964 2094.7849
184 16100 9362.4443
184 16125 5954.9141
184 16350 7029.2959
184 16394 747.1680
184 16556 2816.3259
184 16690 3238.0850
184 17211 2494.5430
184 17242 1852.4940
184 17633 1753.3521
17757 184 6938.9409
184 17821 291.2140
17859 184 6134.2192
17862 184 9813.9502
17879 184 8762.4805
18564 184 7610.4370
18666 184 848.5220
184 18676 1972.6570
6774 621 1766.2120
2526 6774 1978.5380
4677 6774 604.1770
6774 17486 7745.1309
17486 328 703.5130
17486 438 9023.9629
17486 1514 2152.9480
17486 1631 4928.9878
1921 17486 4847.5649
2394 17486 3934.6870
17486 3420 8666.8379
17486 3576 4246.2271
4840 17486 7702.5771
17486 5118 5905.2651
17486 5244 9195.0312
5428 17486 285.2920
5469 17486 3002.4170
5485 17486 4895.5962
17486 5669 2492.8650
6294 17486 135.7520
17486 6458 94.6430
6763 17486 839.2650
17486 7530 5508.5649
8384 17486 3966.1721
8931 17486 9529.6211
9010 17486 3254.8660
17486 9313 417.2110
17486 10891 1288.0500
17486 11070 6833.6230
17486 11551 8510.0215
11868 17486 3714.4419
17486 12326 4415.2861
17486 12430 5425.8262
17486 12577 9934.0547
13044 17486 1349.1740
17486 14754 9031.1191
17486 15153 1884.1851
15761 17486 8366.7090
15992 17486 6147.6802
16121 17486 1300.2720
17486 16417 7308.7939
17486 17327 6471.1870
17486 18571 5982.6279
16720 5974 5059.5630
7710 16720 357.3620
16720 7855 6085.9360
16720 9558 5133.4829
9727 16720 9607.3809
16720 10037 3017.5740
16720 11828 3075.6609
11961 16720 1659.0450
14059 374 1793.5200
777 14059 8584.3691
1019 14059 1760.4290
14059 2030 9791.2988
2725 14059 5938.9790
14059 3029 2363.2241
14059 3347 5764.1260
4077 14059 8098.0552
4209 14059 3165.7939
4915 14059 7201.5659
5037 14059 8795.7139
5146 14059 2669.5481
14059 5208 589.2340
5375 14059 8389.0947
14059 6088 2324.8799
6290 14059 2255.3940
6843 14059 5617.5229
14059 6961 4639.4238
6972 14059 4072.8540
7223 14059 2573.2419
14059 7442 3095.3821
8220 14059 2298.5850
8600 14059 3114.2141
14059 8785 6134.6011
8851 14059 5095.3481
9112 14059 845.6990
9381 14059 3205.2361
14059 9813 5686.9312
9955 14059 1547.8110
10289 14059 7165.3340
14059 10641 6935.1489
10802 14059 2738.6731
11522 14059 8350.4072
14059 11722 4709.8130
11993 14059 3360.7661
14059 12156 5208.0239
13024 14059 7050.9590
14059 13746 4379.5581
14059 14008 8629.0859
14369 14059 7667.1230
14392 14059 494.5550
14405 14059 4581.6660
14059 14461 2580.9341
14059 14711 5722.2432
14059 14898 1583.6360
15602 14059 3643.8330
14059 15920 9762.2158
16027 14059 3597.8110
14059 16100 3122.9829
16125 14059 1163.4900
14059 16670 6446.7681
17933 14059 9920.4336
17964 14059 4598.9531
18409 14059 1892.9980
18458 14059 2998.0510
14059 18610 8991.0156
18613 14059 5172.0791
62 14008 4713.2588
157 14008 4919.5068
14008 367 8192.5186
537 14008 9971.9102
14008 1166 6760.0830
1957 14008 1546.4160
2267 14008 8497.4629
2359 14008 7889.8140
14008 2836 2709.9060
3317 14008 475.5720
14008 3469 4236.6748
4018 14008 6988.2871
4566 14008 1939.7180
14008 4578 3300.3430
4699 14008 4415.5161
14008 5236 5859.8120
6203 14008 5087.7510
6940 14008 7384.0020
14008 6963 7798.6631
14008 7663 5479.3398
14008 8398 4759.1621
14008 8567 9500.8984
8932 14008 5403.4619
9261 14008 191.4140
14008 9815 1737.8300
14008 9823 7274.7969
14008 10089 7750.3691
14008 10394 4913.0410
14008 10662 4605.1348
10795 14008 4711.8579
14008 11829 7487.2202
14008 12116 9928.7686
12126 14008 6581.4570
14008 13030 5016.5210
13260 14008 3662.0471
14008 13319 9095.2881
14008 14255 3908.3030
14008 15318 5482.8101
15318 14008 5482.8101
14008 15619 8473.0479
15696 14008 3542.9170
14008 16095 9035.1035
14008 16613 4691.9380
14008 16694 9066.4814
17857 14008 8501.6064
18119 14008 4983.4180
14008 18232 1384.7450
18260 14008 9460.9219
18490 14008 4304.7651
1485 10207 6725.6821
10207 2148 4682.4951
13476 10207 440.2850
1485 1175 9139.2520
8044 1175 6224.5752
10207 8044 6008.6968
8834 98 8680.5840
8834 160 3216.9880
8834 1823 3638.7419
2620 8834 9680.8916
8834 3076 8622.1602
8834 4210 599.4340
5550 8834 9645.1406
8834 5673 4651.9072
6307 8834 85.4260
8834 7665 4200.9180
8834 8159 755.0250
8834 8747 2881.5020
9295 8834 1196.9130
10128 8834 1104.7000
10675 8834 3301.9441
12187 8834 6512.1201
12801 8834 5121.8281
8834 14012 2998.8479
8834 14086 1049.0710
16338 8834 6374.9351
8834 18048 6309.1162
608 7529 4494.8442
608 8834 2824.2920
9858 608 1378.7770
608 12187 1852.7650
608 17933 850.6490
161 5550 3189.6150
184 5550 630.7020
5550 379 3938.5029
1160 5550 6708.8081
1269 5550 1496.4270
2136 5550 9989.0439
5550 2251 2202.3130
5550 2809 1145.5090
5550 2983 7582.6948
5550 3367 8273.6270
3543 5550 894.4120
5550 3642 7406.3179
5550 3717 7727.3301
3951 5550 4436.1382
5550 4192 302.4800
5550 4198 3697.7100
4269 5550 3297.9009
4656 5550 6477.6348
5550 4700 1751.2889
5550 4713 1333.2330
4840 5550 773.0150
5550 4883 9380.3516
5550 5244 5733.3560
5259 5550 9546.7588
5550 5379 6119.9360
5550 5886 3316.0510
5550 6567 8972.3711
6578 5550 4597.4150
5550 6671 3234.6919
6732 5550 9064.4717
6965 5550 8612.7568
7299 5550 7341.4761
7365 5550 6721.8281
7379 5550 1138.9570
5550 7420 1308.9520
7491 5550 6872.3130
5550 7643 855.7110
5550 7645 7816.1919
5550 7799 2704.7170
8023 5550 7824.5498
5550 8133 787.6050
5550 8203 9266.8701
8246 5550 2032.6450
8364 5550 1005.0160
8480 5550 4291.9331
5550 8725 3356.4050
5550 8742 1585.1530
5550 8834 1969.1620
5550 8851 201.7120
5550 8931 4431.5039
9379 5550 6778.9019
5550 9397 6237.6318
5550 9429 1063.2410
5550 9495 3500.7310
5550 9540 7713.3379
9643 5550 5529.5298
5550 9709 6085.1602
5550 10586 2622.9441
10733 5550 3918.4319
11391 5550 4509.4028
11651 5550 866.5670
11709 5550 1288.3051
11977 5550 1929.8080
12200 5550 5018.7271
5550 12504 8580.7715
5550 12554 6481.5459
5550 12977 9073.7539
5550 12984 4812.5571
5550 13044 4635.3789
13123 5550 5920.2910
13242 5550 9838.7236
13278 5550 5931.2031
13946 5550 9420.1025
14186 5550 7337.6729
14270 5550 530.1490
5550 14342 1067.8420
5550 14482 3892.7429
5550 14742 1751.3430
15564 5550 3275.8130
5550 15596 1391.1970
15607 5550 7911.1919
5550 16125 4577.2651
16242 5550 7325.9492
16301 5550 3997.3689
5550 16568 403.7900
5550 16753 5235.9268
17242 5550 1410.6770
17309 5550 4942.5771
17391 5550 3934.8430
17633 5550 5840.3950
5550 17810 2566.3181
18041 5550 8645.9336
18571 5550 923.5300
18583 5550 2685.8940
18667 5550 3395.0811
5550 161 617.2110
161 9858 5743.6040
3076 161 3181.2141
676 3076 7108.2432
3076 1012 3560.5691
2135 3076 4295.3110
2875 3076 4568.0220
3076 3088 8031.3081
4089 3076 2238.2561
3076 5761 7058.7021
3076 6529 8972.7656
7995 3076 8595.0840
8143 3076 4884.1992
8462 3076 1498.4399
3076 8879 8192.1621
11421 3076 2867.2371
11739 3076 6997.7998
3076 11942 5269.1650
3076 12200 2462.7900
16220 3076 285.8540
17354 3076 5571.3188
18233 3076 9597.1602
6307 502 4090.3840
6307 1135 1080.0190
6307 1188 9268.8848
6307 1920 5710.6880
3076 6307 5272.0098
3932 6307 2359.4890
6307 5550 3687.0791
6307 5745 4675.7192
6307 6156 6820.8979
6264 6307 3279.9460
6307 8834 148.9590
10165 6307 4527.8252
6307 10593 2430.9080
6307 10928 4826.5552
6307 13424 3094.4751
15564 6307 2353.0439
15627 6307 3770.6819
12187 9164 122.1200
9858 161 9023.8467
9858 3076 6232.8540
9858 6307 5024.5308
9858 8834 9592.7646
3076 12187 1714.5081
12187 6307 1127.1930
12187 9164 9736.0078
12200 12187 7821.2920
608 12200 8606.1611
12200 8834 7106.2441
12187 12200 463.0870
12200 15564 734.3910
15564 608 5208.9668
15564 3076 2434.7639
15564 8834 9082.3965
15564 9164 9338.9355
73 1540 879.8540
1540 940 2488.4880
1813 1540 1520.1620
1540 1977 7163.3330
4320 1540 3887.3091
1540 4596 6672.1421
1540 4700 8300.5508
1540 4886 7437.3291
1540 5019 1139.1379
1540 5392 3251.6670
1540 6282 7598.6870
1540 6521 194.6270
8100 1540 1074.4810
1540 8260 9685.8408
10625 1540 3920.5801
1540 10913 7856.7202
11988 1540 3437.6951
12819 1540 7122.7061
14747 1540 8282.5996
1540 14858 9922.8418
1540 14970 8477.2266
1540 15103 4538.2979
15914 1540 19.4160
1540 17495 7989.0229
1540 18739 653.6750
5767 940 4574.2549
5767 1279 3985.4929
5767 1540 9055.4834
5767 4484 3743.4851
5767 4596 350.4970
5475 5767 7574.8662
6000 5767 6156.0122
6209 5767 5857.4658
5767 7653 7862.1182
7851 5767 9090.8379
10236 5767 2909.8250
5767 10285 6145.4878
10954 5767 6164.9048
11528 5767 9688.7158
5767 11988 6670.2798
5767 13412 837.0150
13668 5767 7869.0420
15043 5767 1086.8600
15730 5767 3646.0410
18429 5767 1934.0560
18739 5767 5191.2871
1515 1376 8934.7734
1515 1536 458.7770
1515 4550 8923.8145
5629 1515 5774.8599
1515 5642 2041.8621
1515 6408 4717.9399
1515 6414 4860.9458
1515 7264 6899.0352
7757 1515 5530.3101
8238 1515 4047.5779
8500 1515 9757.7783
9954 1515 8883.6768
9976 1515 1916.6200
1515 11306 793.9880
11815 1515 9868.5791
15449 1515 5094.2202
1515 15808 3755.3479
16042 1515 5552.9980
1515 17092 8355.9092
16938 157 7543.1592
1515 16938 8168.6089
16938 2877 6864.6499
16938 4209 3044.6899
16938 4915 9943.7246
5554 16938 4810.7622
16938 6169 2217.8550
6528 16938 3694.4399
16938 10056 2301.9089
11798 16938 6159.6030
13117 16938 5465.4790
16938 13390 3245.5940
13733 16938 5848.0479
16938 16890 9978.7080
18030 16938 8684.6650
16967 5236 2775.8799
12126 16967 217.6830
13260 16967 8986.6719
1214 4141 931.4480
1684 4141 7377.9912
4141 2096 819.3510
2206 4141 8598.5908
4141 2223 6150.7451
2335 4141 6978.9541
3211 4141 3103.6399
4141 3345 9375.1074
3709 4141 9602.4492
4141 3745 7394.4419
4141 4033 3497.2610
4718 4141 7373.1499
4820 4141 4698.2778
6943 4141 2663.3960
4141 7831 912.7280
4141 8367 7955.6289
9555 4141 9458.6533
4141 11776 878.6560
4141 12147 5683.7739
4141 13022 8835.1660
13886 4141 4092.4180
13966 4141 9674.3008
15622 4141 9481.1377
18256 4141 9359.1650
1214 1326 8538.9717
2269 1214 439.3870
1214 2651 9289.7998
1214 3087 9381.9951
1214 6235 4428.9438
1214 7258 1110.2340
7258 1214 1110.2340
11290 1214 1782.0770
13474 1214 4262.8799
15611 1214 361.3990
17050 1214 4271.6582
17307 1214 830.6850
9610 7596 7825.4282
1187 17674 2424.4700
17674 1937 3515.8950
17674 2737 3428.1960
17674 4915 4699.5381
4961 17674 4743.5571
6652 17674 5809.7720
17674 6814 5058.2310
7596 17674 4581.6851
9610 17674 9748.0088
17674 11028 5062.6572
12039 17674 9707.0352
15748 17674 271.9900
164 10242 4709.7031
537 10242 5819.8198
677 10242 7432.1919
1488 10242 8183.9131
2725 10242 9019.3340
10242 4753 7411.2490
5244 10242 7118.2842
5377 10242 1064.0160
10242 5564 9117.0332
10242 6291 1790.8929
6592 10242 4462.8179
10242 7675 2319.3730
8669 10242 8604.8096
10242 9427 4552.9238
10498 10242 7527.1309
10242 10714 6149.8828
11167 10242 1605.5940
10242 11707 6731.8481
12463 10242 4085.9060
12764 10242 9594.9434
10242 13778 6027.8442
10242 13886 3321.8420
10242 14405 6619.4829
10242 14696 7338.8638
10242 15965 9716.3555
16315 10242 2832.6140
18071 10242 6829.1152
10242 18179 7146.6802
18261 10242 6229.6548
10242 18282 3878.5281
18306 10242 1544.0760
18311 10242 8754.7979
18337 10242 5629.9819
18395 10242 866.0930
18606 10242 4315.7100
18651 10242 3296.2561
10242 18669 5103.0439
844 14808 2396.1431
1358 14808 9600.7656
2720 14808 3875.5530
9067 14808 4369.4780
14808 10592 8640.7002
11540 14808 3264.7610
13953 14808 7631.3018
16245 14808 6039.5859
14808 17257 8907.8340
1243 1358 7310.7358
1358 1840 9184.8271
1358 2935 4997.4360
1358 3439 6004.7031
1358 3544 7393.5791
3980 1358 2226.5400
1358 4572 7577.8032
5545 1358 9643.6230
6679 1358 5409.8110
7632 1358 776.0860
1358 8571 1811.6940
10244 1358 367.6330
1358 10592 4713.2271
10679 1358 4598.3472
1358 10826 7678.3691
10834 1358 6675.3901
1358 13609 2953.2639
15042 1358 1206.8940
1358 15520 3611.2419
16083 1358 9596.1396
1358 17661 2768.2229
3194 5675 337.4820
5675 5675 1113.5680
5675 5989 4761.6079
10622 5675 8321.4619
12208 5675 5436.1611
13001 5675 3951.8889
16313 5675 6491.2158
14501 829 9880.3584
14501 2236 8623.4111
14501 2732 9570.6543
14501 6129 4922.0659
14501 10067 1052.7510
14501 11415 5259.5479
14501 13361 5146.9429
14501 15517 7481.3110
14501 16675 9842.7012
13001 14501 5433.8242
278 12755 6310.9419
12755 391 5813.6021
12755 853 2107.1489
1096 12755 7751.2168
1385 12755 7641.9512
12755 1577 9539.8174
2006 12755 260.7610
12755 2010 4788.0771
12755 2045 679.5800
12755 2494 3190.3279
2576 12755 4974.8740
12755 3149 5497.6831
3208 12755 8404.6475
12755 3394 1697.3781
3771 12755 5266.5601
4296 12755 1420.2040
4343 12755 6422.1719
12755 4415 1045.6730
5111 12755 2990.0029
12755 5186 8225.1172
12755 5198 2806.6489
12755 5600 5100.2012
6283 12755 2842.8250
6303 12755 9664.6709
6725 12755 3878.4021
12755 6936 7357.1919
12755 7312 1661.3140
12755 7718 6101.0098
12755 7719 5339.6899
7801 12755 2523.1819
9910 12755 263.7170
10015 12755 7880.2700
10214 12755 994.5060
10798 12755 1180.4490
10826 12755 256.0140
12755 10872 4235.3828
11298 12755 1973.9600
11574 12755 8002.1748
12755 11805 7313.6499
12755 11972 8709.3076
12755 11992 6889.0000
12115 12755 4973.0220
12755 13449 5276.5239
12755 14020 257.3250
12755 14325 3156.7939
14468 12755 6467.3472
12755 15049 4151.3008
12755 15632 7326.8311
12755 15836 4718.2681
12755 15853 4173.6489
16023 12755 6897.1152
16052 12755 4974.2832
12755 16275 925.3850
12755 16355 8128.7129
16525 12755 2899.3450
12755 16530 6130.8882
12755 16680 2729.3469
16688 12755 1977.5570
17420 12755 218.7220
12755 17982 7468.1172
12755 17986 5438.3672
12755 18111 9854.9736
12755 18118 2480.9241
12755 18270 7757.4492
12755 18466 3289.0300
1140 14461 2339.8440
1240 14461 7581.8960
14461 1795 7425.0791
2196 14461 8810.4443
14461 3180 4322.1938
4108 14461 2450.9080
14461 5518 880.4800
14461 6381 5938.3452
6671 14461 3828.5491
14461 6941 7798.6250
14461 7838 7653.6001
8004 14461 9071.6758
9685 14461 2049.6421
14461 10387 1691.4270
10875 14461 259.7210
14461 12618 4468.9082
14461 13243 3279.3521
14499 14461 9580.4307
16275 14461 9120.6006
14461 17633 3749.3269
17822 14461 6440.5640
102 6014 9462.7139
6014 206 8534.3896
219 6014 7879.8682
318 6014 5884.0508
6014 349 380.7960
403 6014 1013.9100
428 6014 4849.7051
663 6014 1861.3979
6014 790 8451.2588
944 6014 2742.1931
6014 1093 5264.4238
6014 1140 556.4660
1900 6014 7321.1899
6014 2358 4874.5542
6014 2454 1889.9240
6014 2486 4501.1841
6014 2521 4030.2429
6014 2617 6177.4570
6014 2780 8761.3438
3180 6014 2566.0520
3395 6014 4493.1831
6014 3421 6508.1968
3873 6014 9669.9590
6014 4108 8377.2373
4239 6014 2412.1521
4635 6014 9965.8760
4823 6014 8933.7041
5124 6014 8061.0371
5375 6014 2596.7610
5518 6014 3469.2620
5769 6014 2434.3030
6272 6014 8697.3008
6290 6014 7421.8218
6014 6381 6875.5562
6014 6556 8600.5410
6905 6014 5042.2461
6014 7447 8526.5195
6014 7478 4712.2051
8093 6014 1306.6071
6014 8390 9367.6436
9247 6014 6707.7979
9386 6014 4886.4482
10052 6014 3851.5630
10304 6014 9353.5010
10343 6014 8459.9561
10810 6014 1805.6740
11055 6014 2019.8149
6014 12349 3822.7820
6014 12502 9223.0107
12583 6014 8139.3320
6014 12944 187.5360
6014 13674 174.1560
6014 14461 3201.9910
6014 14468 5592.2251
15054 6014 3294.1990
15610 6014 4517.7959
15839 6014 1113.6060
16110 6014 7221.6841
6014 17437 1517.8810
17907 6014 9574.9434
6014 18409 2047.0031
6014 18722 4869.3711
353 3690 7755.4282
3690 1450 9652.5693
3690 1455 8362.6074
1717 3690 3565.9790
3690 6028 2575.0979
3690 14501 7570.4980
353 5989 1975.4240
6330 353 2225.4109
14501 353 1772.8320
6028 2732 7884.0742
6028 3690 6176.6899
6028 8123 4199.5132
6028 8124 6137.8901
6028 8738 1534.6460
13698 6028 6861.4619
6028 14493 1830.4600
6028 15519 3579.3870
6028 17412 6228.2041
18340 6028 3583.9351
557 9099 7206.9888
9099 2864 3265.5291
3322 9099 3808.7361
9099 8084 9985.4258
9812 9099 6845.3301
9099 14569 4805.3428
9099 15345 8500.7539
4013 13715 8242.4131
5057 13715 626.3750
5177 13715 9596.3887
13715 7310 7421.2109
7864 13715 4169.7432
13715 8766 4436.6841
13715 9099 1005.1470
13715 9696 1376.7321
13715 9727 5729.0679
13715 11756 7687.2461
13711 13715 8412.7168
15227 13715 535.4890
13715 16716 6584.8198
13715 17826 4166.3130
13715 18409 8302.2256
579 15227 414.9680
3287 15227 5625.3340
4265 15227 9916.2793
15227 4541 3327.1550
15227 5177 2120.5291
7423 15227 4813.5400
9099 15227 6616.7212
15227 11985 474.4660
15227 12693 734.1330
16629 15227 4804.6968
17792 15227 9053.2988
945 12809 8771.3496
945 15733 522.1400
14574 10179 5757.3359
11285 14574 511.0270
14574 15708 7369.6592
14574 15978 8391.1143
492 15708 3429.1509
15708 5456 5438.8301
5757 15708 6109.4072
15708 14574 3642.6499
15978 15708 9368.4697
1864 9599 4837.2168
5237 9599 6994.8921
9599 5449 5359.3569
7972 9599 1022.7730
9599 8289 1892.8420
9599 8601 4050.1521
9599 16454 9289.0947
16782 9599 6925.4990
9599 17019 4533.8628
17748 9599 5448.0981
18448 9599 8030.7842
9599 10951 2878.1479
10951 9600 4816.5679
2090 1412 3632.8889
2090 2071 3040.1101
2090 5133 5542.9360
2090 9187 3443.6289
2090 16499 3474.1731
16717 2090 8367.5723
2090 18041 673.0880
18757 2090 3214.6560
9348 419 7726.5039
9348 1412 3263.2051
1880 9348 3174.6021
2760 9348 7991.1709
9348 2933 3909.3630
9348 6492 3547.6331
8576 9348 9818.5508
9187 9348 3336.9670
12382 9348 2950.1431
16717 9348 1035.9670
17052 9348 7057.6538
9348 18084 967.0170
9348 18118 6462.4072
18460 9348 2935.6689
18757 9348 6856.6401
9348 13945 9057.5127
13945 10282 1472.3240
12640 13945 3436.8721
16717 9256 8007.5010
16717 9348 9541.4561
16717 18356 1743.7290
617 14806 2402.5359
14806 729 8206.1357
6364 14806 4126.8472
9111 14806 5822.6860
9930 14806 7403.2109
13790 14806 8386.3145
14832 14806 8839.0928
15200 14806 2246.1680
15897 14806 3879.1060
17463 14806 3592.6741
14806 17816 1572.5179
139 2222 9580.0195
139 12346 3957.8840
11201 4459 5059.4648
7580 11201 280.5450
10230 11201 5781.9541
11856 2922 1700.1200
11856 3355 4612.1152
4665 11856 9103.3311
11856 9349 4185.5820
9361 11856 2911.4309
9535 11856 7489.6450
9593 11856 1779.3430
9709 11856 2252.1660
11856 9938 8174.8008
10387 11856 7859.5498
11856 12824 2538.8799
13148 11856 9878.9414
11856 16158 6794.4941
11856 16501 6020.6958
1160 5295 3393.5190
1359 5295 5991.7319
1570 5295 7579.1021
1690 5295 8201.1650
5295 2831 327.5920
5295 3179 4590.9321
5295 3255 6943.1162
4074 5295 9207.1377
4713 5295 3017.1770
5295 5223 6546.0688
6323 5295 7049.7710
5295 6732 5586.8188
6806 5295 7581.1572
6817 5295 8528.8428
7060 5295 7933.5962
5295 7439 9233.3242
7806 5295 1701.3660
5295 8150 6881.3672
8223 5295 2028.9590
8496 5295 6340.8350
9128 5295 824.9320
5295 9268 5921.2900
5295 9347 420.7060
10714 5295 8000.8882
11167 5295 3225.1599
5295 11709 3322.6689
11841 5295 8771.6523
12785 5295 97.2520
13319 5295 9330.5771
13984 5295 3548.2949
5295 14004 7439.6982
5295 14126 8093.6060
5295 15299 2309.7881
15943 5295 9254.3330
5295 16120 6111.7822
16125 5295 4995.8452
5295 16209 3415.4370
16805 5295 7383.6079
17090 5295 9997.2119
5295 17588 1844.1410
18417 5295 7168.2842
7216 12785 5037.4521
12785 17066 5544.1802
2587 1483 8494.2539
2587 1547 1475.9690
2587 3133 6179.4111
7197 2587 7744.5820
7303 2587 1992.7780
2587 7367 7032.3740
11999 2587 2102.2881
12365 2587 3634.8401
2587 17694 7494.7251
18007 1483 1025.1230
2587 18007 3497.1201
15817 11856 2592.7671
6743 5716 7346.1279
5716 15855 7868.6948
9895 14936 3276.5410
1084 1754 4424.8940
1754 1775 1337.0730
3158 1754 1925.0649
1754 5664 1508.8060
1754 5670 30.6210
5757 1754 8769.8496
7469 1754 7533.0088
9957 1754 9359.6572
13412 1754 8415.6055
1754 13914 1773.4010
17260 1754 7222.2959
1754 10460 2234.8630
10460 5340 4633.8208
10460 7536 4963.8789
7538 10460 8196.4053
10460 10980 2915.7319
12820 10460 1361.2770
13082 10460 9692.8037
14249 10460 3908.2500
2140 8489 4022.9089
2261 8489 2462.6721
8489 2404 2438.5139
3237 8489 4349.8232
3394 8489 3477.3000
3512 8489 3243.6011
8489 3694 6584.6860
8489 3700 4016.2849
3793 8489 102.9330
8489 4709 5326.4492
5186 8489 9204.0781
8489 5757 6859.7432
5824 8489 3112.3279
8489 6000 9825.6982
8489 6209 1787.8810
6374 8489 9093.3809
7042 8489 5469.3838
8500 8489 2911.4451
8489 9344 8464.2998
9746 8489 2439.8320
8489 11554 2794.2229
13412 8489 1807.4570
8489 13829 5588.7119
15989 8489 4591.3999
16680 8489 6073.0571
8489 17521 6399.6650
17785 8489 3396.6809
17856 8489 5979.7480
8489 17985 6864.2998
7091 157 8607.4111
7091 1317 1796.6080
7091 1615 6148.8398
7091 1775 2800.0120
7091 2030 9796.9229
2264 7091 9351.5049
2279 7091 435.5510
2831 7091 6508.6079
3064 7091 1419.5560
7091 3483 9096.7012
4669 7091 6875.8428
7091 5118 1220.2570
5295 7091 1299.3340
5560 7091 1110.2990
7091 5983 5423.2598
6088 7091 2967.0210
7091 6290 5968.6489
7091 6458 5226.8472
7091 6464 4993.6099
6897 7091 3940.1011
7091 7351 4467.7422
7091 7603 5687.9990
7091 7850 530.8100
7091 8356 764.9680
8489 7091 2729.9331
7091 9261 6356.5850
7091 9920 46.4800
10498 7091 8389.6758
7091 10568 8314.2959
12292 7091 5525.7891
12988 7091 6915.1509
7091 13398 8463.3887
14696 7091 7731.6768
7091 15331 9676.6367
15623 7091 4365.7671
7091 16031 4283.6152
16083 7091 3355.4990
17197 7091 7346.8540
17816 7091 8890.1582
17958 7091 2937.0959
18458 7091 9058.1484
13412 1627 2941.8379
13412 1754 3924.8989
3237 13412 2896.8149
3512 13412 7718.5850
13412 3523 4863.8188
13412 3724 3267.8120
13412 3793 1468.7390
13412 5664 718.8960
5757 13412 8893.5547
5936 13412 4655.6948
5983 13412 3884.4670
13412 6209 8374.4180
13412 6290 2149.1621
13412 6374 5290.9771
6705 13412 1311.5140
7091 13412 2886.0149
8489 13412 8344.2051
13412 8809 9290.1035
9479 13412 1526.3190
9996 13412 5328.0488
10155 13412 4703.2710
11016 13412 2708.2200
13412 11409 6433.0342
13429 13412 8675.4326
13412 13829 7758.7158
14266 13412 4525.9312
13412 15477 3419.4861
15620 13412 906.9220
13412 16083 9820.3047
13412 17051 1797.6930
18085 13412 5904.8389
740 16151 5138.7788
16151 1170 5601.8501
2073 16151 7847.0000
6821 16151 9772.0879
16151 7073 5685.8291
16151 8567 8044.5840
16151 9892 7483.5220
10174 16151 3109.0811
13792 16151 6225.7642
15677 16151 3509.1399
16151 15912 39.6030
16151 16596 5178.3828
17818 16151 5242.5449
16151 17868 4616.3540
9608 9459 4264.3159
9608 12395 7556.6289
9608 14894 8721.6768
681 7743 6945.9551
790 7743 4729.0508
1900 7743 4990.5391
2454 7743 402.6540
3421 7743 7838.0068
7743 6014 4022.1650
6134 7743 8000.5068
7743 7447 3662.8601
7478 7743 7440.8018
8543 7743 1421.7570
9136 7743 2057.1560
7743 9572 9499.3145
10481 7743 1380.4340
7743 14048 7861.4561
14228 7743 4449.7280
7743 14323 627.8750
14349 7743 5368.3481
7743 14794 9178.6533
16109 7743 797.1950
16116 7743 4541.2378
16951 7743 9576.3906
7743 17211 1577.9399
7743 17745 4498.3921
9572 7743 6050.3232
15556 7743 8065.9888
8545 1018 2316.1360
8545 1160 1962.7750
2683 8545 123.8770
8545 2835 6441.8052
8545 3142 9844.5537
8545 3579 5803.2700
3615 8545 6810.6338
4055 8545 2014.4790
4154 8545 1171.6180
4700 8545 5561.3608
8545 4997 2235.4280
6418 8545 7618.9629
6777 8545 3611.9910
8545 6906 4579.3828
8545 6995 8416.1582
8545 7241 1527.0710
8545 7688 3619.0139
8178 8545 9075.5771
8545 8600 2690.9150
8545 10013 5007.0518
8545 10037 1620.6940
10313 8545 710.0850
8545 10743 4260.9229
11993 8545 5585.6782
12486 8545 9466.4180
8545 12833 3663.3911
14059 8545 1282.3550
14392 8545 7072.4902
8545 14927 2328.4790
17982 8545 7092.5151
8545 18143 2371.5840
18547 457 9584.0449
18547 1856 3520.2419
2443 18547 9396.6836
3370 18547 1910.0031
3485 18547 8962.2822
18547 3913 3197.2061
18547 4040 3783.6169
4128 18547 8437.3252
5049 18547 2753.0220
5480 18547 2361.9270
6660 18547 3558.4399
9764 18547 6820.7378
18547 10892 4699.5830
18547 10991 8693.5820
18547 11232 1892.9630
11310 18547 4561.1982
18547 12550 9980.0576
13128 18547 2575.2891
14047 18547 5772.4951
14788 18547 4209.8208
16622 18547 4215.6919
17303 18547 1238.5360
18010 18547 9354.8232
374 13128 5429.6152
13128 1173 5867.7720
13128 1217 7101.4771
13128 3135 1351.8000
13128 3293 1414.4390
3381 13128 5334.3999
4040 13128 2873.1311
