112816 263397473.1530
37396 85925 1485.5900
37398 51582 1830.6330
37398 80203 34.0170
37398 111663 1746.3800
37400 113588 2114.9220
37401 45167 658.9120
37401 126139 2349.1710
37403 122699 3540.6140
37404 41754 2223.2400
37404 53880 860.4540
37405 42879 543.1550
37406 117045 4677.1690
37407 74360 1773.2440
37408 64332 2592.3380
37408 95196 1816.9410
37408 109406 1838.4920
37408 113768 929.9960
37409 97018 647.0670
37409 113962 443.0940
37410 69528 2919.7170
37410 97343 5969.8900
37411 65202 1279.4750
37411 113098 4465.0810
37412 78406 4639.7540
37413 91724 2281.6160
37414 109156 1670.3610
37415 111231 739.2790
37415 122447 520.3850
37416 54702 4841.2120
37417 100239 4579.0340
37418 80109 2058.7990
37418 106478 1203.9530
37419 82082 2106.0110
37420 89020 3362.9430
37420 94328 401.9180
37421 39053 1647.4500
37421 66657 691.9890
37422 88521 1837.7180
37423 51967 2630.9230
37424 65887 1985.7320
37424 91264 3997.9500
37424 121083 1464.2070
37425 49178 975.4110
37425 117548 792.5970
37426 128427 1263.6890
37427 128749 3290.4670
37428 38298 3379.2760
37429 105575 2899.2610
37429 107144 980.2390
37430 51781 715.9240
37430 92890 2464.4030
37431 95989 37.4760
37431 109952 101.9390
37433 98416 1650.6670
37434 41298 2123.9250
37434 111614 85.9260
37435 53396 912.5090
37435 70429 2349.9160
37436 45369 3330.1550
37437 79211 3242.9940
37437 100849 3701.4610
37438 123535 8017.7340
37439 50776 317.7030
37439 82587 404.9130
37439 115270 631.0510
37440 73673 48.8190
37440 93746 2754.9760
37441 50299 2173.6830
37442 39521 619.4260
37442 80117 1038.0660
37443 81890 239.6840
37443 102929 1594.3810
37444 73821 4258.8960
37445 126028 8253.6790
37449 85692 762.1080
37449 120757 1937.4020
37450 75847 1655.2760
37450 107853 1071.2010
37450 128515 2274.7020
37452 62048 2514.3860
37452 68244 467.2150
37452 72959 929.8080
37452 96950 3090.2520
37453 119074 835.1010
37454 82872 3870.3110
37455 128226 9088.7800
37456 123391 4690.6760
37457 86133 743.4070
37457 120029 610.4390
37458 91470 42.4470
37458 110741 1471.4410
37459 42502 1697.7230
37459 50563 1674.2450
37459 59878 2542.6420
37459 98365 1878.0690
37459 129066 1519.5150
37461 74763 8894.5010
37462 43444 2807.8780
37463 46350 5521.6800
37463 86250 1908.3430
37463 93709 2731.7590
37464 122824 3124.6580
37465 40827 1566.0400
37465 43439 414.9150
37466 42854 1128.5320
37466 76426 626.2080
37467 108892 1150.3440
37468 57257 776.0750
37469 52954 1719.7140
37469 63747 1674.9880
37469 86017 3130.5670
37470 54046 1168.5990
37470 109897 3076.9430
37471 51895 66.9080
37472 99239 280.5150
37474 49073 941.3690
37474 112915 393.9900
37474 113463 417.5840
37475 90471 5770.5920
37476 62720 1544.3350
37477 57666 2260.4630
37478 38119 858.4450
37478 58711 2175.9050
37479 38718 484.9850
37480 62442 2671.4350
37481 66041 1450.3450
37481 121195 3220.7200
37482 41434 2032.2010
37482 58486 2139.8900
37482 104319 2633.7060
37483 61880 939.2910
37483 119674 293.0710
37484 71444 2553.5340
37484 89316 3012.9640
37485 89331 1573.2570
37485 121603 2469.8060
37486 115141 1302.1500
37486 118043 1609.1760
37487 66728 2647.3920
37488 101775 833.1740
37489 83450 696.9480
37489 107112 802.1440
37491 59144 6539.2170
37492 59843 4345.3330
37492 96110 6803.5350
37495 101816 259.1780
37496 47510 3695.4020
37496 62940 5719.1690
37496 78589 3988.4740
37497 126800 1715.6450
37498 89822 2240.2980
37500 90914 7226.4560
37501 101694 1777.4100
37504 79656 348.0360
37505 90307 5311.7170
37507 59084 696.3950
37507 126950 835.1300
37509 59529 1290.7240
37509 90734 8585.4030
37510 93738 558.8410
37511 45341 4561.9690
37512 82559 3497.8690
37513 101168 4213.0570
37514 102556 4438.8780
37515 120594 4605.4780
37516 115561 2266.9470
37518 87485 3303.4810
37520 83594 1453.3980
37521 56359 2480.6860
37522 58523 2820.5580
37523 96452 6957.7200
37524 74421 2104.4070
37525 60061 3824.8660
37526 68739 3569.2310
37527 125507 557.3090
37528 90162 704.9560
37530 54660 4196.5890
37531 72905 3757.1370
37531 120268 3168.1690
37532 81501 1903.0890
37533 43280 1032.3520
37533 112302 607.8810
37534 116855 4857.2190
37535 62730 647.3070
37536 127535 1399.3860
37537 126930 2982.9880
37538 62112 70.9480
37540 53580 735.5950
37540 78238 3177.3860
37540 103457 541.0270
37541 86896 2105.3310
37541 87025 2630.5650
37541 125623 2444.1160
37542 115695 60.6940
37543 106284 4379.4180
37544 65562 958.6620
37546 85906 122.2540
37547 74899 286.1540
37547 94478 6906.1430
37547 117472 4296.9200
37549 74916 2407.6380
37550 124643 116.5980
37551 92629 356.8640
37552 79472 4736.2820
37553 90378 3500.3420
37554 62734 1030.7400
37555 80148 3772.7090
37555 115711 3194.6850
37556 56660 1219.8800
37557 71309 2113.2880
37557 123725 1603.5060
37558 45936 9318.8780
37560 40626 3129.1720
37560 54587 2156.5400
37560 118829 1846.1580
37562 101616 2681.5550
37562 109627 62.2890
37563 74088 7399.7220
37564 98217 6118.8730
37565 58560 1834.7370
37565 87605 469.0870
37565 110703 732.5020
37566 112765 4499.9660
37567 102739 1311.6350
37568 68747 2479.8650
37568 122587 2066.4550
37569 97062 1015.1280
37569 110958 1396.3660
37571 76221 3332.8910
37571 78185 770.9280
37572 69486 3248.9650
37573 52711 3623.2720
37574 56384 799.3140
37574 94724 325.4000
37574 99938 1249.6700
37577 39696 6709.5890
37577 82029 2155.9580
37578 108183 5979.6700
37579 88151 6738.7650
37580 87538 2134.1830
37580 113511 1892.1530
37581 124810 3149.3110
37583 51513 1412.7170
37583 124582 1175.8740
37584 75823 1908.1170
37584 127218 325.6160
37587 92058 1219.4100
37588 57463 921.1170
37588 111864 317.9900
37589 106840 2431.6710
37590 52018 2096.9490
37591 71188 3397.5830
37592 88898 256.5580
37593 120445 2576.6200
37595 92588 271.0100
37596 64581 2716.1360
37597 115201 1505.9050
37598 82540 1097.2760
37599 83972 1327.0660
37599 117440 1583.6250
37600 41878 5182.0700
37601 74630 1219.7670
37602 118543 3977.7910
37604 86028 4275.8630
37605 39555 1395.2230
37605 69730 1589.1380
37606 53373 2840.1220
37606 126006 3996.2150
37607 44816 74.5870
37607 57189 795.9170
37607 79739 2015.6850
37607 117461 1020.3230
37608 41711 822.3410
37609 84087 58.4540
37610 116680 3759.7130
37611 93958 2912.2800
37612 92747 76.1760
37613 70623 3619.3430
37614 127387 7615.5580
37615 104245 1158.0780
37616 97848 173.8860
37617 104082 3260.8020
37618 122527 57.4150
37620 123962 2147.7250
37621 45450 1378.1410
37622 111236 3193.1560
37623 38729 508.0060
37623 128343 384.2560
37624 89452 3879.1410
37624 114910 2967.0070
37624 117886 414.4960
37625 37952 2462.4520
37625 61637 2266.8790
37626 47235 886.6900
37628 119996 843.7300
37629 68099 4562.1510
37630 121849 518.3240
37632 64633 4710.2710
37632 88736 1055.0610
37633 48493 1292.9840
37635 77039 18.0620
37636 51916 1358.0360
37636 74756 343.7570
37636 118696 1731.7490
37637 77790 158.0800
37638 57417 59.1490
37640 78085 493.8160
37640 95342 1678.1090
37641 111777 2464.5460
37642 57409 7443.4410
37643 76640 6814.5890
37643 118757 6997.2350
37644 87782 7197.4870
37645 99664 266.1120
37645 107416 1931.6690
37646 47470 2275.4270
37647 45646 942.9210
37648 43790 4949.8590
37648 66273 1002.0710
37649 77075 261.8390
37649 90450 1918.4910
37651 124613 3619.9460
37653 41808 2950.8870
37653 85158 990.1060
37654 124307 4977.7380
37655 68344 1563.7390
37656 74857 6011.7600
37657 107947 803.5390
37657 128112 1186.6960
37659 74336 4287.5200
37660 118827 2416.3000
37662 50678 1153.2940
37663 116248 2139.6030
37664 54887 6219.6940
37665 96468 5814.0910
37665 101338 2231.4550
37665 112095 2899.7520
37665 127864 436.5640
37666 61537 699.7620
37666 91213 1304.7450
37667 115778 530.8460
37668 125475 2155.7560
37669 84238 399.3050
37671 83056 9191.0490
37672 40243 878.1190
37672 55424 2461.6170
37672 83688 4123.7010
37673 98263 3203.2520
37674 59351 1432.9760
37675 109090 169.0220
37677 61994 481.9030
37677 75144 468.1760
37678 89802 1772.9210
37680 91542 1496.7420
37680 118804 1334.6940
37680 119769 790.1140
37680 120098 130.4480
37681 55605 1251.4190
37681 121717 2341.6460
37682 40544 191.1340
37683 57619 2236.0030
37683 107084 1113.7010
37684 88307 793.2790
37684 109605 1374.8960
37685 53883 6892.6940
37685 111283 1360.6930
37686 116834 8227.3890
37687 96681 874.1890
37687 122065 89.6990
37688 56913 2886.9840
37689 59594 277.0990
37689 79954 79.8630
37689 112968 2618.7460
37692 72852 3945.2090
37693 39571 5058.9100
37694 90884 6757.7100
37695 90673 648.9590
37696 95825 928.8200
37697 65494 3453.9830
37697 92159 545.7020
37697 126651 4058.2020
37698 105902 3826.7270
37699 38396 3141.9170
37700 111436 3518.0230
37701 56873 154.8250
37701 70569 4698.5890
37702 103276 1487.9860
37702 103301 1675.2970
37705 73594 949.3600
37706 38077 1050.4940
37709 83252 2004.9590
37709 92859 4050.8800
37709 97420 1788.8810
37710 89700 1802.0210
37711 99837 1216.8230
37712 118812 1371.6490
37712 125682 1909.8980
37713 113437 8478.7160
37714 66622 909.1070
37714 97708 2179.6850
37714 101470 2811.5080
37715 86581 2933.9930
37716 49812 12.9510
37717 106176 689.3970
37718 103001 183.0180
37719 93573 46.3460
37720 98256 1127.9440
37721 37877 1922.3830
37721 113392 792.7990
37722 64177 4102.0680
37722 80095 3604.3080
37723 73600 3452.3000
37724 104907 764.9240
37724 113335 2259.4830
37726 109625 5066.7360
37727 63837 377.1020
37727 72591 1128.0170
37727 108191 2434.0760
37728 70638 148.7490
37729 77987 6407.4690
37730 95049 2782.4990
37730 121472 1799.3950
37735 50737 1283.4060
37735 58868 583.6520
37736 47254 5534.0810
37736 56539 1277.3090
37736 89506 624.8450
37736 92980 843.1800
37737 93808 3267.6340
37738 118319 4209.0770
37739 106533 7583.3820
37740 58909 2664.0540
37741 51115 4245.9370
37741 95082 2246.8960
37742 42560 3555.6670
37743 81045 0.7700
37743 107593 2199.4830
37743 119179 602.0630
37745 44906 1222.8530
37746 92172 6145.3630
37747 56198 2057.6870
37748 49168 1519.3680
37749 114278 2859.4490
37750 115073 1673.8220
37751 61351 8953.4190
37752 108424 5415.7200
37753 47788 3669.2540
37755 47295 856.4860
37755 73939 2403.8340
37756 63299 4703.6960
37757 86378 9323.9590
37760 81841 849.0600
37760 115792 1381.6460
37762 111874 8115.6610
37764 67921 3913.0620
37765 38628 1567.0740
37765 72903 1462.2060
37766 50841 2931.9770
37766 101651 714.8920
37766 110074 1603.6800
37768 75615 820.7380
37768 102410 3058.8320
37769 60422 2132.9790
37769 72465 3614.6400
37770 79003 210.9330
37771 99710 842.9460
37771 126079 102.2610
37772 66791 9756.6160
37773 77476 1669.3350
37774 97035 900.9170
37775 85579 1615.8090
37776 94805 904.5650
37778 38606 187.8770
37778 110500 1008.6150
37779 38480 9083.0370
37780 55113 3125.5870
37780 102099 3732.3690
37781 99300 6740.2270
37782 78335 2279.6980
37783 122468 269.3870
37784 124624 412.6880
37785 49028 310.4580
37785 59094 1545.2910
37785 115411 67.0740
37786 85007 474.5210
37786 122873 2864.8820
37787 79494 7573.4060
37788 51961 1705.5670
37789 114826 2937.1690
37790 76061 6937.1590
37791 94244 1465.5880
37791 96181 4486.8370
37792 72862 1878.2770
37793 117786 371.5950
37794 105434 262.6120
37795 66704 1196.9410
37796 75398 888.7590
37796 75938 3953.5600
37796 87248 2927.0670
37797 71594 2380.5780
37797 83168 2284.6870
37798 112405 6993.7590
37800 82427 2402.7830
37800 118750 1388.3880
37801 64157 8814.3180
37802 74788 3982.2440
37805 60662 1978.3360
37806 46168 5626.8180
37808 46445 666.1290
37809 123274 1006.4790
37810 68909 1413.8590
37812 75825 4281.9940
37813 114404 666.2490
37814 54587 171.3930
37814 58098 2276.4720
37815 53501 3540.1810
37815 85290 422.1950
37815 126870 672.9850
37817 126407 3181.9270
37818 45118 1158.7720
37820 56747 2967.1540
37820 63569 1344.0480
37820 81106 5036.9680
37821 39533 2237.1000
37821 54511 1165.5260
37821 62832 1123.1900
37821 98607 961.5330
37822 86833 1294.5840
37823 40341 212.5260
37823 42134 2088.2100
37823 50217 1861.0510
37823 89055 1504.7550
37823 102004 2283.2460
37824 58364 970.4850
37826 90492 802.1120
37826 99172 876.7610
37826 111443 1903.0940
37827 44901 2658.0680
37827 75493 259.2530
37828 48413 211.3880
37828 111204 1334.5780
37829 38619 432.4070
37830 56959 2138.4810
37830 61915 2629.1620
37830 68327 4226.6910
37832 118498 3415.1670
37833 117760 668.9490
37834 74727 792.4200
37834 85437 1328.7390
37835 46423 3122.9650
37836 39519 3234.0070
37836 62114 140.2530
37836 124992 2361.0630
37837 47015 200.4790
37837 71227 411.8670
37838 70042 1746.4460
37840 76336 901.6300
37840 127662 2518.4010
37841 67982 2165.9490
37841 116471 3229.5500
37842 47179 3998.7210
37843 103399 352.6800
37845 123016 2272.7780
37846 49512 2638.9340
37846 100151 2417.8130
37847 66217 2826.2870
37848 96079 1210.9680
37848 114440 5851.3730
37849 44764 1125.5720
37849 111888 1775.3400
37850 38592 1181.7470
37850 127871 970.4170
37850 128543 205.6890
37851 50604 940.1740
37851 69197 558.3690
37851 95195 575.4250
37852 125224 2730.6010
37854 96201 2428.1890
37855 57451 1616.4200
37855 64116 2113.8660
37856 49064 1636.5440
37856 90645 185.2480
37857 53586 3759.9840
37858 53863 3403.2710
37858 62943 4528.8430
37859 85679 1500.5400
37860 77040 4987.3090
37861 85541 1785.6620
37862 123373 4973.2850
37863 86286 1288.6820
37864 58791 763.1480
37864 59273 2453.3100
37865 82130 2379.5680
37866 112569 2690.1380
37867 62303 1399.8650
37867 75063 1799.2950
37868 118542 1645.7100
37868 126436 1253.1990
37869 52235 7848.6920
37871 72386 3369.7310
37871 122002 6292.5280
37872 109888 625.4080
37872 118624 1598.9710
37872 124438 1357.6910
37873 73228 3737.2600
37873 99962 162.2470
37874 127726 234.5170
37875 91379 7873.9040
37875 94425 7278.3450
37877 123364 267.4380
37878 74781 7922.1320
37879 114632 6302.5650
37880 73700 783.5150
37880 119305 464.6270
37881 97988 1148.5590
37882 121888 3119.3060
37883 116648 2628.2410
37884 50646 5028.5650
37885 42806 3130.5820
37886 108407 762.1630
37887 58978 3392.4140
37888 73961 7362.2170
37889 37955 1330.0800
37891 109358 3051.5280
37892 91655 1779.4990
37893 103556 1544.1050
37894 76086 3953.4390
37895 70210 2374.8050
37895 71891 1221.3190
37895 100077 1079.4100
37895 123437 1553.7580
37897 45648 1083.9420
37897 76603 1002.8170
37897 92633 1949.3950
37898 43789 881.3870
37898 116639 1908.5160
37898 126510 960.2650
37899 54712 376.7330
37899 92718 643.8890
37900 81150 2955.7530
37901 101835 1870.9120
37903 93884 3698.3910
37905 75159 4498.6400
37906 125119 1439.1070
37907 70596 9987.3750
37908 57626 1751.9140
37908 80357 1936.7700
37909 77702 7732.5970
37911 61042 641.2640
37911 83109 1371.1030
37911 86913 38.1970
37912 63105 5128.8210
37913 47327 3332.4900
37913 52516 666.0380
37913 120923 2333.3040
37914 78052 1806.7630
37915 108410 1222.3790
37915 110582 478.4050
37916 95613 2971.2730
37917 64453 759.5060
37917 75799 3521.8880
37918 106026 1305.4720
37919 76762 1425.1150
37920 93957 5101.6960
37921 62994 4821.2610
37921 91651 4585.9820
37922 54983 1302.8970
37923 65174 5626.0120
37924 77534 6319.9870
37925 129045 2235.0750
37926 123920 248.2790
37927 63094 3864.9020
37928 65764 2217.0000
37929 79731 5344.0290
37929 126132 4552.8900
37930 84945 2153.1530
37931 65979 3769.3300
37932 92713 9169.7480
37933 118698 3410.0170
37935 62643 2288.1280
37936 125729 3067.3280
37938 98922 4342.2870
37939 82956 381.1110
37940 71138 2534.2640
37941 80434 2758.8240
37942 126143 492.8160
37943 41460 7219.3180
37945 48001 626.8470
37945 126878 1160.2230
37946 62624 1541.3340
37947 48955 4204.9650
37949 57125 4092.2960
37951 119331 2100.1240
37953 62814 2756.1210
37955 38180 759.7320
37955 95608 40.4360
37958 60616 6583.7260
37959 43208 2504.8610
37960 116787 7087.4440
37961 73975 1801.6360
37961 112296 1753.6330
37962 71351 909.9390
37962 126674 2050.4270
37964 38833 1389.2350
37965 40696 3040.7100
37965 117927 1097.5330
37965 120477 1490.2780
37966 60370 1137.9700
37966 124184 903.7600
37967 91832 124.9290
37967 128855 189.9490
37968 66484 3700.0410
37968 66718 2065.7770
37968 69957 1943.5830
37968 117406 2671.0720
37969 93559 2160.8980
37969 100909 1616.4060
37969 111365 2156.3390
37970 49202 677.3220
37970 52598 1338.9270
37971 84093 2760.7220
37971 110124 3883.0690
37972 101636 4547.5680
37974 69028 3529.0040
37974 122194 2383.6220
37975 58073 1512.5710
37975 81656 2231.9400
37976 50365 400.0360
37976 65415 1209.4570
37977 97540 1167.1400
37978 101967 240.0230
37978 126665 1434.6450
37979 53566 2378.6870
37980 60118 2805.4780
37980 76534 3793.4330
37980 98415 1221.8150
37981 45955 3194.1430
37982 111451 973.4250
37983 112722 7468.0740
37985 40180 4043.6970
37985 75656 1618.7770
37986 40610 5302.2700
37987 55706 1142.1020
37988 43099 537.9220
37989 95870 453.1860
37990 59700 3893.2040
37991 94023 3833.3450
37992 68925 2159.6530
37993 106281 1876.3640
37995 94638 1043.5810
37995 100586 837.0880
37996 50710 4735.5660
37999 126271 8870.1630
38000 39129 2207.9260
38000 67718 3709.9970
38000 96597 1246.7720
38001 49515 1504.3590
38002 83419 474.4840
38003 69972 1396.4460
38004 79548 3529.4200
38004 92209 3091.5910
38004 122731 4100.0620
38005 83106 758.9190
38006 82155 7467.8660
38007 77922 1207.1450
38007 90083 2257.7540
38008 124756 1615.0510
38009 64142 6157.4370
38010 63229 4690.7610
38011 117271 2557.6760
38012 45217 4161.5160
38012 79617 534.2980
38012 99168 2703.5100
38014 110327 1461.9780
38015 104550 381.9270
38015 122139 708.2990
38016 77690 1458.9790
38016 127054 315.9610
38017 106645 1089.6920
38018 98050 281.1440
38018 122118 2449.2600
38019 85482 520.8230
38020 63281 3078.5000
38020 88122 1869.6270
38020 90956 2343.1100
38020 106396 1681.9480
38021 78130 1639.0860
38023 107776 4555.0430
38023 122697 2880.5920
38023 127500 1674.7420
38027 38212 1683.6890
38027 81845 4616.5850
38029 46998 196.5890
38029 87217 717.4120
38030 57882 186.1230
38030 71530 2435.4150
38031 67351 2688.6380
38031 79727 2379.6720
38032 69891 3489.8580
38033 114253 7601.6110
38035 82414 4961.1490
38035 109908 3745.3160
38035 123822 2392.5170
38036 87845 878.2530
38036 93145 139.8460
38037 115917 336.4350
38038 44128 4591.1200
38038 63808 3570.1990
38039 43817 1539.6590
38042 42216 2042.7550
38043 41865 256.3490
38043 42668 2937.3660
38043 48730 1802.7880
38043 69746 2710.1730
38043 94788 1413.4550
38044 55776 4796.3600
38045 84545 3649.2870
38046 95257 2224.9710
38047 96596 2879.0100
38048 85165 245.1220
38049 120757 1522.9460
38050 58941 218.9500
38050 113713 544.3010
38051 82195 4016.2930
38052 65544 181.9320
38052 85299 1649.7740
38053 100687 2013.9040
38053 106577 2090.4480
38054 70064 2452.3330
38056 50407 3241.1020
38056 84230 1864.1690
38057 72974 3490.6160
38058 63930 1719.4640
38058 77239 3370.7110
38059 52361 986.8370
38059 82253 5062.1610
38061 41205 1541.1410
38061 45669 606.2270
38062 45434 389.2300
38064 76709 2583.4170
38065 114825 1241.8480
38066 39414 3505.8360
38067 52722 1826.7600
38067 67894 2203.2300
38068 77122 5573.9410
38069 76695 1245.6280
38069 128526 1790.1860
38070 50017 2657.9820
38070 106853 1220.7950
38071 115220 1710.2480
38072 45493 2417.1730
38072 125823 2377.4910
38073 83904 9860.6130
38075 41669 2884.0510
38075 60613 3366.4490
38075 112174 991.2290
38076 54248 5571.0480
38076 86461 8302.4980
38077 77072 1144.9890
38077 98902 3071.8060
38080 93663 4180.0100
38081 56120 4433.6530
38081 126014 110.3960
38082 79498 1331.1910
38082 123924 2401.5560
38084 44294 2151.6160
38085 61054 2012.2290
38086 77076 2206.3950
38086 77721 3709.9420
38087 50657 3088.2400
38088 77761 293.7950
38088 81831 4528.7920
38089 75376 3955.1370
38090 43835 1091.3870
38090 49447 3020.2250
38090 88794 3807.4670
38090 104744 1927.9490
38092 48288 757.4720
38092 58296 2038.3450
38093 86237 1472.4870
38094 83189 647.7200
38094 115770 5620.3310
38095 121267 288.2990
38096 79636 2300.5290
38096 100919 2893.7480
38096 109042 195.5600
38097 112385 4910.0720
38098 89449 1865.4280
38099 89384 5473.1670
38099 92986 563.5990
38099 110576 934.7860
38100 53622 280.1860
38100 86419 1692.2590
38100 103490 1955.8130
38101 70472 6834.7650
38102 43490 1234.0070
38103 80736 3462.0330
38105 38395 5873.1660
38105 86592 1279.1260
38105 95695 2707.5200
38106 51874 7617.5920
38107 75104 2644.6150
38107 83947 1063.3430
38109 64684 3688.7200
38109 124378 5644.5340
38110 62922 2839.5180
38111 53301 2587.3710
38111 56654 3606.5110
38112 91868 1777.7640
38114 60704 2478.6720
38116 66729 6945.4680
38117 90402 2106.4350
38118 75587 2236.1810
38118 124618 959.2740
38120 49246 916.3740
38120 78127 1349.2120
38120 82707 2854.7480
38120 116188 3330.1850
38121 51067 1394.4170
38121 63935 1577.8440
38122 127202 25.6480
38124 47130 6692.6960
38125 104468 8582.2340
38127 86028 3351.0530
38128 71948 3205.0220
38128 82255 1072.7530
38129 72221 2159.7600
38129 77803 1036.0240
38130 46839 5825.2860
38131 39090 9345.4980
38133 89993 217.2860
38133 101897 1074.0380
38133 120876 1950.8570
38135 111926 4404.2230
38136 38466 2425.6800
38136 56923 9399.6100
38137 109966 1046.9720
38138 90118 3588.9720
38140 112473 970.6560
38140 128516 821.0560
38141 111812 385.0470
38141 114834 1761.5630
38142 63563 7451.4800
38142 118813 857.6720
38143 117533 424.7910
38144 51853 266.9130
38144 76929 2340.7530
38146 46341 3352.0010
38147 43200 1762.5560
38147 55719 919.2070
38148 41519 352.8150
38149 62349 4813.1740
38150 50417 330.3270
38151 70967 3464.5220
38152 75848 16.2870
38153 73256 5742.1950
38154 44954 2435.8860
38157 116668 7717.7820
38158 74569 1229.9550
38159 50196 1289.2280
38159 102071 1995.7490
38159 125740 1381.3970
38160 81331 671.3870
38161 89933 140.1630
38161 95309 2703.0400
38162 39136 969.4820
38163 38782 704.2240
38163 66585 386.8730
38164 81655 1905.1980
38165 57722 1235.0060
38167 99557 3114.5490
38169 101283 1413.3180
38170 58801 1368.1630
38171 112987 2255.8690
38172 122033 3896.7790
38173 98367 8604.6700
38175 70600 3059.2440
38176 100150 168.1140
38177 95024 3437.1770
38177 105795 3646.4100
38178 70103 97.6280
38179 56013 4118.4810
38179 118900 144.7390
38180 104227 196.4210
38181 45908 2268.6880
38181 108928 772.8740
38182 64650 1538.1750
38183 101243 717.5690
38184 112198 2348.4470
38185 62085 490.0280
38185 93429 1027.1490
38185 103834 3104.1280
38186 64076 492.0110
38187 50840 1525.6060
38187 74406 916.2970
38187 87773 518.8720
38187 123221 1760.8280
38190 53943 135.2590
38191 46826 1607.4540
38191 97458 331.6810
38192 124823 4196.2550
38193 73134 1104.5550
38194 58447 1822.1240
38194 79086 109.7600
38196 40927 2602.6890
38196 57752 1658.7910
38197 55119 750.4800
38197 91646 2214.6080
38198 47664 2276.0870
38198 129081 2716.2000
38199 38527 1876.2570
38200 49529 2207.9380
38202 98193 4330.7890
38203 89655 3071.6000
38205 102481 1097.2230
38206 54408 2980.9140
38206 104964 1847.7040
38206 109800 6209.2720
38207 86749 2472.8540
38208 97143 52.4280
38208 110161 129.1280
38209 48843 2026.6300
38209 64647 2260.3670
38210 126385 605.5640
38212 121590 3058.0830
38213 87037 1248.7250
38214 83537 94.1220
38214 116826 1941.8260
38215 56548 1789.6620
38216 50573 1098.3210
38216 51302 4695.9970
38217 129202 2872.1680
38218 48211 4759.7800
38220 58390 694.5110
38221 38729 217.6680
38221 62195 823.2320
38222 47620 1596.1180
38222 47827 2365.1940
38222 99851 651.6150
38223 52296 643.4940
38223 125935 2105.9950
38224 44261 726.6180
38225 112218 356.0810
38226 51062 7815.4890
38227 118123 2359.1880
38228 96667 440.5990
38230 64238 599.3270
38230 69918 2053.0850
38231 63413 1034.9190
38232 41965 1686.5340
38232 107250 944.3880
38232 111752 1335.0490
38233 40485 1671.0060
38233 59982 1353.7180
38233 74656 311.2050
38234 84355 950.2270
38234 121061 2235.1800
38234 124697 585.5470
38235 60589 1991.9070
38235 67488 633.0800
38237 45014 211.1400
38237 118945 1203.8010
38238 49549 3170.3500
38238 54190 2238.7200
38242 42872 4841.2970
38243 115234 3053.2140
38244 67238 108.4590
38245 88781 777.0870
38246 89904 482.7570
38248 41646 95.1520
38248 49639 3501.3780
38248 85772 2598.7360
38250 60666 2954.6470
38250 70975 2769.2890
38251 80917 2673.0710
38253 126821 1599.2190
38254 108850 4892.6580
38257 79256 3175.8250
38259 48644 2089.7980
38260 56767 1785.3930
38260 62947 1901.9840
38260 66983 1134.5370
38261 63081 1893.5260
38261 64519 2484.6030
38261 74132 3253.1260
38261 96871 2625.9930
38261 103292 2300.1540
38262 45978 1586.3010
38262 54014 231.2330
38262 67008 875.0470
38263 116110 2904.1570
38264 100924 1752.6240
38264 107030 1411.5600
38265 101874 1876.4070
38266 94415 6178.1520
38267 42567 8629.8250
38269 77001 1114.4280
38269 82642 1146.1370
38269 122626 1099.2030
38270 46231 94.5150
38270 68496 3155.2000
38270 81167 1201.1790
38271 87528 7811.9810
38271 88207 2136.0910
38273 78928 156.0940
38274 123593 1723.7720
38275 60427 2293.1910
38276 70774 2702.5540
38278 107338 2757.5020
38279 40577 2327.6870
38279 104506 1761.8600
38281 128131 1312.7390
38282 116287 1356.6940
38283 45212 3804.1370
38283 102394 1827.0190
38284 122489 8613.6800
38285 43949 1633.1020
38285 89999 1316.2340
38285 98897 965.0050
38286 38435 1622.0240
38286 47272 197.6290
38287 87379 1690.6940
38288 106621 2659.1630
38289 95400 4352.1630
38290 88653 3405.0240
38290 123220 3702.8340
38291 41471 7382.2210
38291 88362 5059.5280
38293 68883 1380.0170
38293 99344 3895.1740
38294 88570 9993.6970
38295 91449 5528.2760
38296 46843 3826.2830
38297 59835 4023.9130
38298 98016 1335.7970
38299 72184 756.2750
38299 85227 1012.7800
38299 87058 1813.8600
38300 74959 1397.7810
38300 116789 283.9530
38301 62466 4802.8050
38302 122916 211.9440
38303 69864 4701.3780
38304 51347 6595.7110
38305 125451 664.7080
38307 51840 2193.9220
38307 59484 235.3230
38308 43147 2363.0130
38308 67068 1571.1200
38309 85707 8593.6700
38310 47923 209.7950
38310 81881 1866.2970
38310 86384 1222.5750
38310 109989 314.4400
38311 125256 598.3930
38312 42565 2423.6820
38312 100421 714.1930
38313 50763 2635.6270
38315 42738 2107.6460
38315 104540 2109.0100
38316 110388 3785.5380
38318 128222 1334.1540
38319 53963 914.6500
38319 80701 2444.1760
38320 77206 790.9290
38320 93031 777.9440
38320 114330 3201.6270
38321 119633 1293.4100
38322 40410 924.7280
38322 65013 448.7610
38323 60599 1509.0130
38323 76516 1416.8500
38323 106337 161.9510
38324 60527 1471.9770
38325 54914 2262.9070
38325 90806 1771.7880
38326 88214 9511.4470
38327 105684 1347.4120
38330 89215 4246.5210
38331 88107 2283.7700
38332 88168 1851.1980
38332 97856 203.2350
38332 122412 1722.4430
38333 60575 1754.9070
38335 72302 4885.6580
38336 64926 684.4460
38336 126231 1548.9530
38337 99154 1064.1100
38338 49355 7179.5320
38339 65406 6022.2220
38340 121405 822.3450
38341 74839 1301.5280
